Zeitstempel;Zeit in ms seit 01.01.1970;Kompasskurs Azimuth;Differenz SimplePIDController;Rudderposition SimplePIDController;Pilot Rudderposition;AKSEN Winkel Rudderposition;GPS Longitude;GPS Latitude;GPS Satelliten;GPS Speed;Wind Richtung;Wind Speed
2013-04-15 11:09:47:0133;1366016987133;;;;68.0;;;;;;;
2013-04-15 11:09:47:0252;1366016987252;241.0;;;;;;;;;;
2013-04-15 11:09:47:0295;1366016987295;;;;;68;;;;;;
2013-04-15 11:09:47:0489;1366016987489;241.0;;;;;;;;;;
2013-04-15 11:09:47:0495;1366016987495;;;;68.0;;;;;;;
2013-04-15 11:09:47:0657;1366016987657;;;;;68;;;;;;
2013-04-15 11:09:47:0727;1366016987727;240.9;;;;;;;;;;
2013-04-15 11:09:47:0882;1366016987882;;;;68.0;;;;;;;
2013-04-15 11:09:47:0966;1366016987966;241.0;;;;;;;;;;
2013-04-15 11:09:48:0053;1366016988053;;;;;68;;;;;;
2013-04-15 11:09:48:0202;1366016988202;241.0;;;;;;;;;;
2013-04-15 11:09:48:0253;1366016988253;;;;68.0;;;;;;;
2013-04-15 11:09:48:0305;1366016988305;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:09:48:0406;1366016988406;;;;;68;;;;;;
2013-04-15 11:09:48:0441;1366016988441;240.8;;;;;;;;;;
2013-04-15 11:09:48:0606;1366016988606;;;;68.0;;;;;;;
2013-04-15 11:09:48:0678;1366016988678;240.9;;;;;;;;;;
2013-04-15 11:09:48:0797;1366016988797;;;;;68;;;;;;
2013-04-15 11:09:48:0922;1366016988922;240.9;;;;;;;;;;
2013-04-15 11:09:48:0998;1366016988998;;;;68.0;;;;;;;
2013-04-15 11:09:49:0158;1366016989158;240.75;;;;;;;;;;
2013-04-15 11:09:49:0196;1366016989196;;;;;68;;;;;;
2013-04-15 11:09:49:0310;1366016989310;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:09:49:0396;1366016989396;;;;68.0;;;;;;;
2013-04-15 11:09:49:0397;1366016989397;241.75;;;;;;;;;;
2013-04-15 11:09:49:0548;1366016989548;;;;;68;;;;;;
2013-04-15 11:09:49:0634;1366016989634;243.45;;;;;;;;;;
2013-04-15 11:09:49:0748;1366016989748;;;;68.0;;;;;;;
2013-04-15 11:09:49:0880;1366016989880;243.25;;;;;;;;;;
2013-04-15 11:09:49:0908;1366016989908;;;;;68;;;;;;
2013-04-15 11:09:50:0110;1366016990110;239.35;;;;;;;;;;
2013-04-15 11:09:50:0111;1366016990111;;;;68.0;;;;;;;
2013-04-15 11:09:50:0260;1366016990260;;;;;68;;;;;;
2013-04-15 11:09:50:0318;1366016990318;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:09:50:0348;1366016990348;232.55;;;;;;;;;;
2013-04-15 11:09:50:0460;1366016990460;;;;68.0;;;;;;;
2013-04-15 11:09:50:0586;1366016990586;224.05;;;;;;;;;;
2013-04-15 11:09:50:0624;1366016990624;;;;;68;;;;;;
2013-04-15 11:09:50:0826;1366016990826;216.8;;;;;;;;;;
2013-04-15 11:09:50:0828;1366016990828;;;;68.0;;;;;;;
2013-04-15 11:09:51:0005;1366016991005;;;;;68;;;;;;
2013-04-15 11:09:51:0066;1366016991066;209.65;;;;;;;;;;
2013-04-15 11:09:51:0206;1366016991206;;;;68.0;;;;;;;
2013-04-15 11:09:51:0304;1366016991304;201.05;;;;;;;;;;
2013-04-15 11:09:51:0311;1366016991311;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:09:51:0380;1366016991380;;;;;68;;;;;;
2013-04-15 11:09:51:0541;1366016991541;195.55;;;;;;;;;;
2013-04-15 11:09:51:0582;1366016991582;;;;68.0;;;;;;;
2013-04-15 11:09:51:0728;1366016991728;;;;;68;;;;;;
2013-04-15 11:09:51:0794;1366016991794;187.8;;;;;;;;;;
2013-04-15 11:09:51:0928;1366016991928;;;;68.0;;;;;;;
2013-04-15 11:09:52:0016;1366016992016;182.65;;;;;;;;;;
2013-04-15 11:09:52:0106;1366016992106;;;;;68;;;;;;
2013-04-15 11:09:52:0254;1366016992254;178.9;;;;;;;;;;
2013-04-15 11:09:52:0312;1366016992312;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:09:52:0314;1366016992314;;;;68.0;;;;;;;
2013-04-15 11:09:52:0472;1366016992472;;;;;68;;;;;;
2013-04-15 11:09:52:0492;1366016992492;175.25;;;;;;;;;;
2013-04-15 11:09:52:0672;1366016992672;;;;68.0;;;;;;;
2013-04-15 11:09:52:0730;1366016992730;173.5;;;;;;;;;;
2013-04-15 11:09:52:0842;1366016992842;;;;;68;;;;;;
2013-04-15 11:09:52:0968;1366016992968;173.8;;;;;;;;;;
2013-04-15 11:09:53:0048;1366016993048;;;;68.0;;;;;;;
2013-04-15 11:09:53:0215;1366016993215;175.9;;;;;;;;;;
2013-04-15 11:09:53:0248;1366016993248;;;;;68;;;;;;
2013-04-15 11:09:53:0299;1366016993299;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:09:53:0446;1366016993446;180.45;;;;;;;;;;
2013-04-15 11:09:53:0450;1366016993450;;;;68.0;;;;;;;
2013-04-15 11:09:53:0597;1366016993597;;;;;68;;;;;;
2013-04-15 11:09:53:0685;1366016993685;186.35;;;;;;;;;;
2013-04-15 11:09:53:0798;1366016993798;;;;68.0;;;;;;;
2013-04-15 11:09:53:0923;1366016993923;190.65;;;;;;;;;;
2013-04-15 11:09:54:0012;1366016994012;;;;;68;;;;;;
2013-04-15 11:09:54:0160;1366016994160;196.4;;;;;;;;;;
2013-04-15 11:09:54:0218;1366016994218;;;;68.0;;;;;;;
2013-04-15 11:09:54:0306;1366016994306;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:09:54:0398;1366016994398;203.2;;;;;;;;;;
2013-04-15 11:09:54:0617;1366016994617;;;;;68;;;;;;
2013-04-15 11:09:54:0637;1366016994637;213.45;;;;;;;;;;
2013-04-15 11:09:54:0820;1366016994820;;;;68.0;;;;;;;
2013-04-15 11:09:54:0874;1366016994874;223.75;;;;;;;;;;
2013-04-15 11:09:54:0967;1366016994967;;;;;68;;;;;;
2013-04-15 11:09:55:0113;1366016995113;232.7;;;;;;;;;;
2013-04-15 11:09:55:0167;1366016995167;;;;68.0;;;;;;;
2013-04-15 11:09:55:0305;1366016995305;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:09:55:0354;1366016995354;238.4;;;;;;;;;;
2013-04-15 11:09:55:0378;1366016995378;;;;;68;;;;;;
2013-04-15 11:09:55:0580;1366016995580;;;;68.0;;;;;;;
2013-04-15 11:09:55:0592;1366016995592;239.65;;;;;;;;;;
2013-04-15 11:09:55:0743;1366016995743;;;;;68;;;;;;
2013-04-15 11:09:55:0830;1366016995830;237.45;;;;;;;;;;
2013-04-15 11:09:55:0945;1366016995945;;;;68.0;;;;;;;
2013-04-15 11:09:56:0067;1366016996067;239.0;;;;;;;;;;
2013-04-15 11:09:56:0110;1366016996110;;;;;68;;;;;;
2013-04-15 11:09:56:0302;1366016996302;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:09:56:0304;1366016996304;242.25;;;;;;;;;;
2013-04-15 11:09:56:0311;1366016996311;;;;68.0;;;;;;;
2013-04-15 11:09:56:0482;1366016996482;;;;;68;;;;;;
2013-04-15 11:09:56:0543;1366016996543;239.65;;;;;;;;;;
2013-04-15 11:09:56:0683;1366016996683;;;;68.0;;;;;;;
2013-04-15 11:09:56:0781;1366016996781;238.7;;;;;;;;;;
2013-04-15 11:09:56:0827;1366016996827;;;;;68;;;;;;
2013-04-15 11:09:57:0019;1366016997019;238.5;;;;;;;;;;
2013-04-15 11:09:57:0028;1366016997028;;;;68.0;;;;;;;
2013-04-15 11:09:57:0178;1366016997178;;;;;68;;;;;;
2013-04-15 11:09:57:0263;1366016997263;239.1;;;;;;;;;;
2013-04-15 11:09:57:0379;1366016997379;;;;68.0;;;;;;;
2013-04-15 11:09:57:0499;1366016997499;239.0;;;;;;;;;;
2013-04-15 11:09:57:0529;1366016997529;;;;;68;;;;;;
2013-04-15 11:09:57:0729;1366016997729;;;;68.0;;;;;;;
2013-04-15 11:09:57:0736;1366016997736;239.0;;;;;;;;;;
2013-04-15 11:09:57:0875;1366016997875;;;;;68;;;;;;
2013-04-15 11:09:57:0973;1366016997973;239.0;;;;;;;;;;
2013-04-15 11:09:58:0077;1366016998077;;;;68.0;;;;;;;
2013-04-15 11:09:58:0211;1366016998211;238.9;;;;;;;;;;
2013-04-15 11:09:58:0226;1366016998226;;;;;68;;;;;;
2013-04-15 11:09:58:0310;1366016998310;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:09:58:0426;1366016998426;;;;68.0;;;;;;;
2013-04-15 11:09:58:0449;1366016998449;238.8;;;;;;;;;;
2013-04-15 11:09:58:0572;1366016998572;;;;;68;;;;;;
2013-04-15 11:09:58:0688;1366016998688;238.7;;;;;;;;;;
2013-04-15 11:09:58:0773;1366016998773;;;;68.0;;;;;;;
2013-04-15 11:09:58:0924;1366016998924;238.8;;;;;;;;;;
2013-04-15 11:09:58:0941;1366016998941;;;;;68;;;;;;
2013-04-15 11:09:59:0143;1366016999143;;;;68.0;;;;;;;
2013-04-15 11:09:59:0163;1366016999163;238.9;;;;;;;;;;
2013-04-15 11:09:59:0298;1366016999298;;;;;68;;;;;;
2013-04-15 11:09:59:0401;1366016999401;238.8;;;;;;;;;;
2013-04-15 11:09:59:0499;1366016999499;;;;68.0;;;;;;;
2013-04-15 11:09:59:0643;1366016999643;238.7;;;;;;;;;;
2013-04-15 11:09:59:0649;1366016999649;;;;;68;;;;;;
2013-04-15 11:09:59:0852;1366016999852;;;;68.0;;;;;;;
2013-04-15 11:09:59:0882;1366016999882;238.7;;;;;;;;;;
2013-04-15 11:10:00:0027;1366017000027;;;;;68;;;;;;
2013-04-15 11:10:00:0118;1366017000118;238.7;;;;;;;;;;
2013-04-15 11:10:00:0228;1366017000228;;;;68.0;;;;;;;
2013-04-15 11:10:00:0355;1366017000355;238.6;;;;;;;;;;
2013-04-15 11:10:00:0396;1366017000396;;;;;68;;;;;;
2013-04-15 11:10:00:0593;1366017000593;238.8;;;;;;;;;;
2013-04-15 11:10:00:0596;1366017000596;;;;68.0;;;;;;;
2013-04-15 11:10:00:0766;1366017000766;;;;;68;;;;;;
2013-04-15 11:10:00:0832;1366017000832;238.8;;;;;;;;;;
2013-04-15 11:10:00:0967;1366017000967;;;;68.0;;;;;;;
2013-04-15 11:10:01:0069;1366017001069;238.8;;;;;;;;;;
2013-04-15 11:10:01:0115;1366017001115;;;;;68;;;;;;
2013-04-15 11:10:01:0299;1366017001299;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:10:01:0306;1366017001306;238.8;;;;;;;;;;
2013-04-15 11:10:01:0317;1366017001317;;;;68.0;;;;;;;
2013-04-15 11:10:01:0464;1366017001464;;;;;68;;;;;;
2013-04-15 11:10:01:0545;1366017001545;238.7;;;;;;;;;;
2013-04-15 11:10:01:0665;1366017001665;;;;68.0;;;;;;;
2013-04-15 11:10:01:0787;1366017001787;238.8;;;;;;;;;;
2013-04-15 11:10:01:0800;1366017001800;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:10:01:0831;1366017001831;;;;;68;;;;;;
2013-04-15 11:10:02:0025;1366017002025;238.8;;;;;;;;;;
2013-04-15 11:10:02:0032;1366017002032;;;;68.0;;;;;;;
2013-04-15 11:10:02:0181;1366017002181;;;;;68;;;;;;
2013-04-15 11:10:02:0263;1366017002263;238.6;;;;;;;;;;
2013-04-15 11:10:02:0324;1366017002324;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:10:02:0383;1366017002383;;;;68.0;;;;;;;
2013-04-15 11:10:02:0500;1366017002500;238.5;;;;;;;;;;
2013-04-15 11:10:02:0543;1366017002543;;;;;68;;;;;;
2013-04-15 11:13:35:0349;1366017215349;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:35:0384;1366017215384;238.4;;;;;;;;;;
2013-04-15 11:13:35:0617;1366017215617;238.5;;;;;;;;;;
2013-04-15 11:13:35:0854;1366017215854;238.6;;;;;;;;;;
2013-04-15 11:13:36:0092;1366017216092;238.85;;;;;;;;;;
2013-04-15 11:13:36:0327;1366017216327;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:36:0331;1366017216331;238.9;;;;;;;;;;
2013-04-15 11:13:36:0570;1366017216570;238.7;;;;;;;;;;
2013-04-15 11:13:36:0805;1366017216805;238.7;;;;;;;;;;
2013-04-15 11:13:37:0046;1366017217046;238.7;;;;;;;;;;
2013-04-15 11:13:37:0312;1366017217312;238.7;;;;;;;;;;
2013-04-15 11:13:37:0335;1366017217335;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:37:0574;1366017217574;238.7;;;;;;;;;;
2013-04-15 11:13:37:0794;1366017217794;238.7;;;;;;;;;;
2013-04-15 11:13:38:0030;1366017218030;238.5;;;;;;;;;;
2013-04-15 11:13:38:0279;1366017218279;238.6;;;;;;;;;;
2013-04-15 11:13:38:0322;1366017218322;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:38:0494;1366017218494;238.6;;;;;;;;;;
2013-04-15 11:13:38:0738;1366017218738;238.7;;;;;;;;;;
2013-04-15 11:13:38:0971;1366017218971;238.65;;;;;;;;;;
2013-04-15 11:13:39:0209;1366017219209;238.5;;;;;;;;;;
2013-04-15 11:13:39:0324;1366017219324;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:39:0451;1366017219451;238.5;;;;;;;;;;
2013-04-15 11:13:39:0715;1366017219715;238.45;;;;;;;;;;
2013-04-15 11:13:39:0957;1366017219957;238.5;;;;;;;;;;
2013-04-15 11:13:40:0186;1366017220186;238.9;;;;;;;;;;
2013-04-15 11:13:40:0319;1366017220319;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:40:0424;1366017220424;238.8;;;;;;;;;;
2013-04-15 11:13:40:0662;1366017220662;238.7;;;;;;;;;;
2013-04-15 11:13:40:0900;1366017220900;238.9;;;;;;;;;;
2013-04-15 11:13:41:0138;1366017221138;238.7;;;;;;;;;;
2013-04-15 11:13:41:0310;1366017221310;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:41:0382;1366017221382;238.8;;;;;;;;;;
2013-04-15 11:13:41:0651;1366017221651;238.9;;;;;;;;;;
2013-04-15 11:13:41:0878;1366017221878;238.5;;;;;;;;;;
2013-04-15 11:13:42:0117;1366017222117;238.6;;;;;;;;;;
2013-04-15 11:13:42:0311;1366017222311;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:42:0355;1366017222355;238.8;;;;;;;;;;
2013-04-15 11:13:42:0597;1366017222597;238.8;;;;;;;;;;
2013-04-15 11:13:42:0834;1366017222834;238.9;;;;;;;;;;
2013-04-15 11:13:43:0088;1366017223088;238.7;;;;;;;;;;
2013-04-15 11:13:43:0328;1366017223328;238.6;;;;;;;;;;
2013-04-15 11:13:43:0330;1366017223330;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:43:0552;1366017223552;238.9;;;;;;;;;;
2013-04-15 11:13:43:0785;1366017223785;238.8;;;;;;;;;;
2013-04-15 11:13:44:0023;1366017224023;238.8;;;;;;;;;;
2013-04-15 11:13:44:0261;1366017224261;238.9;;;;;;;;;;
2013-04-15 11:13:44:0309;1366017224309;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:44:0500;1366017224500;238.8;;;;;;;;;;
2013-04-15 11:13:44:0736;1366017224736;238.55;;;;;;;;;;
2013-04-15 11:13:44:0973;1366017224973;238.3;;;;;;;;;;
2013-04-15 11:13:45:0214;1366017225214;238.35;;;;;;;;;;
2013-04-15 11:13:45:0305;1366017225305;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:45:0455;1366017225455;238.5;;;;;;;;;;
2013-04-15 11:13:45:0691;1366017225691;238.8;;;;;;;;;;
2013-04-15 11:13:45:0929;1366017225929;238.9;;;;;;;;;;
2013-04-15 11:13:46:0167;1366017226167;238.9;;;;;;;;;;
2013-04-15 11:13:46:0308;1366017226308;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:46:0414;1366017226414;238.7;;;;;;;;;;
2013-04-15 11:13:46:0645;1366017226645;238.7;;;;;;;;;;
2013-04-15 11:13:46:0880;1366017226880;238.7;;;;;;;;;;
2013-04-15 11:13:47:0119;1366017227119;238.8;;;;;;;;;;
2013-04-15 11:13:47:0305;1366017227305;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:47:0356;1366017227356;238.8;;;;;;;;;;
2013-04-15 11:13:47:0598;1366017227598;238.8;;;;;;;;;;
2013-04-15 11:13:47:0835;1366017227835;238.7;;;;;;;;;;
2013-04-15 11:13:48:0073;1366017228073;238.8;;;;;;;;;;
2013-04-15 11:13:48:0312;1366017228312;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:48:0313;1366017228313;238.9;;;;;;;;;;
2013-04-15 11:13:48:0550;1366017228550;238.6;;;;;;;;;;
2013-04-15 11:13:48:0787;1366017228787;238.6;;;;;;;;;;
2013-04-15 11:13:49:0024;1366017229024;238.8;;;;;;;;;;
2013-04-15 11:13:49:0261;1366017229261;238.9;;;;;;;;;;
2013-04-15 11:13:49:0306;1366017229306;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:49:0500;1366017229500;238.8;;;;;;;;;;
2013-04-15 11:13:49:0771;1366017229771;238.8;;;;;;;;;;
2013-04-15 11:13:50:0003;1366017230003;238.5;;;;;;;;;;
2013-04-15 11:13:50:0240;1366017230240;238.6;;;;;;;;;;
2013-04-15 11:13:50:0304;1366017230304;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:50:0479;1366017230479;238.4;;;;;;;;;;
2013-04-15 11:13:50:0717;1366017230717;238.6;;;;;;;;;;
2013-04-15 11:13:50:0954;1366017230954;238.9;;;;;;;;;;
2013-04-15 11:13:51:0191;1366017231191;239.0;;;;;;;;;;
2013-04-15 11:13:51:0308;1366017231308;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:51:0444;1366017231444;238.8;;;;;;;;;;
2013-04-15 11:13:51:0700;1366017231700;238.8;;;;;;;;;;
2013-04-15 11:13:51:0935;1366017231935;238.9;;;;;;;;;;
2013-04-15 11:13:52:0172;1366017232172;238.8;;;;;;;;;;
2013-04-15 11:13:52:0305;1366017232305;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:52:0408;1366017232408;238.7;;;;;;;;;;
2013-04-15 11:13:52:0645;1366017232645;238.5;;;;;;;;;;
2013-04-15 11:13:52:0884;1366017232884;238.7;;;;;;;;;;
2013-04-15 11:13:53:0127;1366017233127;238.6;;;;;;;;;;
2013-04-15 11:13:53:0303;1366017233303;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:53:0361;1366017233361;238.8;;;;;;;;;;
2013-04-15 11:13:53:0604;1366017233604;238.7;;;;;;;;;;
2013-04-15 11:13:53:0842;1366017233842;238.7;;;;;;;;;;
2013-04-15 11:13:54:0079;1366017234079;238.6;;;;;;;;;;
2013-04-15 11:13:54:0305;1366017234305;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:54:0316;1366017234316;238.55;;;;;;;;;;
2013-04-15 11:13:54:0565;1366017234565;238.7;;;;;;;;;;
2013-04-15 11:13:54:0791;1366017234791;238.8;;;;;;;;;;
2013-04-15 11:13:55:0030;1366017235030;238.7;;;;;;;;;;
2013-04-15 11:13:55:0268;1366017235268;238.7;;;;;;;;;;
2013-04-15 11:13:55:0305;1366017235305;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:55:0506;1366017235506;238.95;;;;;;;;;;
2013-04-15 11:13:55:0748;1366017235748;238.5;;;;;;;;;;
2013-04-15 11:13:55:0987;1366017235987;238.8;;;;;;;;;;
2013-04-15 11:13:56:0222;1366017236222;238.8;;;;;;;;;;
2013-04-15 11:13:56:0302;1366017236302;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:56:0461;1366017236461;238.8;;;;;;;;;;
2013-04-15 11:13:56:0698;1366017236698;238.8;;;;;;;;;;
2013-04-15 11:13:56:0937;1366017236937;239.0;;;;;;;;;;
2013-04-15 11:13:57:0174;1366017237174;239.0;;;;;;;;;;
2013-04-15 11:13:57:0300;1366017237300;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:57:0414;1366017237414;238.7;;;;;;;;;;
2013-04-15 11:13:57:0650;1366017237650;238.7;;;;;;;;;;
2013-04-15 11:13:57:0892;1366017237892;238.7;;;;;;;;;;
2013-04-15 11:13:58:0129;1366017238129;238.7;;;;;;;;;;
2013-04-15 11:13:58:0366;1366017238366;238.6;;;;;;;;;;
2013-04-15 11:13:58:0604;1366017238604;238.6;;;;;;;;;;
2013-04-15 11:13:58:0843;1366017238843;238.7;;;;;;;;;;
2013-04-15 11:13:59:0081;1366017239081;238.55;;;;;;;;;;
2013-04-15 11:13:59:0299;1366017239299;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:13:59:0319;1366017239319;238.7;;;;;;;;;;
2013-04-15 11:13:59:0556;1366017239556;238.5;;;;;;;;;;
2013-04-15 11:13:59:0794;1366017239794;238.5;;;;;;;;;;
2013-04-15 11:14:00:0038;1366017240038;238.5;;;;;;;;;;
2013-04-15 11:14:00:0274;1366017240274;238.7;;;;;;;;;;
2013-04-15 11:14:00:0303;1366017240303;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:00:0512;1366017240512;238.7;;;;;;;;;;
2013-04-15 11:14:00:0750;1366017240750;238.8;;;;;;;;;;
2013-04-15 11:14:00:0987;1366017240987;238.8;;;;;;;;;;
2013-04-15 11:14:01:0225;1366017241225;238.9;;;;;;;;;;
2013-04-15 11:14:01:0464;1366017241464;238.6;;;;;;;;;;
2013-04-15 11:14:01:0700;1366017241700;238.6;;;;;;;;;;
2013-04-15 11:14:01:0939;1366017241939;238.6;;;;;;;;;;
2013-04-15 11:14:02:0183;1366017242183;238.8;;;;;;;;;;
2013-04-15 11:14:02:0297;1366017242297;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:02:0422;1366017242422;238.75;;;;;;;;;;
2013-04-15 11:14:02:0656;1366017242656;238.7;;;;;;;;;;
2013-04-15 11:14:02:0803;1366017242803;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:02:0900;1366017242900;238.6;;;;;;;;;;
2013-04-15 11:14:03:0132;1366017243132;238.7;;;;;;;;;;
2013-04-15 11:14:03:0306;1366017243306;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:03:0370;1366017243370;238.45;;;;;;;;;;
2013-04-15 11:14:03:0609;1366017243609;238.7;;;;;;;;;;
2013-04-15 11:14:03:0845;1366017243845;238.8;;;;;;;;;;
2013-04-15 11:14:04:0082;1366017244082;238.7;;;;;;;;;;
2013-04-15 11:14:04:0317;1366017244317;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:04:0326;1366017244326;238.8;;;;;;;;;;
2013-04-15 11:14:04:0528;1366017244528;;;;68.0;;;;;;;
2013-04-15 11:14:04:0590;1366017244590;238.7;;;;;;;;;;
2013-04-15 11:14:04:0698;1366017244698;;;;;68;;;;;;
2013-04-15 11:14:04:0827;1366017244827;238.6;;;;;;;;;;
2013-04-15 11:14:05:0062;1366017245062;238.8;;;;;;;;;;
2013-04-15 11:14:05:0100;1366017245100;;;;70.666664;;;;;;;
2013-04-15 11:14:05:0293;1366017245293;;;;;70;;;;;;
2013-04-15 11:14:05:0299;1366017245299;238.8;;;;;;;;;;
2013-04-15 11:14:05:0305;1366017245305;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:05:0496;1366017245496;;;;108.0;;;;;;;
2013-04-15 11:14:05:0562;1366017245562;238.75;;;;;;;;;;
2013-04-15 11:14:05:0718;1366017245718;;;;;108;;;;;;
2013-04-15 11:14:05:0775;1366017245775;238.7;;;;;;;;;;
2013-04-15 11:14:05:0923;1366017245923;;;;108.0;;;;;;;
2013-04-15 11:14:06:0012;1366017246012;239.1;;;;;;;;;;
2013-04-15 11:14:06:0134;1366017246134;;;;;108;;;;;;
2013-04-15 11:14:06:0305;1366017246305;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:06:0308;1366017246308;239.25;;;;;;;;;;
2013-04-15 11:14:06:0336;1366017246336;;;;108.0;;;;;;;
2013-04-15 11:14:06:0539;1366017246539;239.0;;;;;;;;;;
2013-04-15 11:14:06:0548;1366017246548;;;;;108;;;;;;
2013-04-15 11:14:06:0752;1366017246752;;;;108.0;;;;;;;
2013-04-15 11:14:06:0776;1366017246776;238.8;;;;;;;;;;
2013-04-15 11:14:07:0001;1366017247001;;;;;108;;;;;;
2013-04-15 11:14:07:0014;1366017247014;238.65;;;;;;;;;;
2013-04-15 11:14:07:0203;1366017247203;;;;108.0;;;;;;;
2013-04-15 11:14:07:0253;1366017247253;239.15;;;;;;;;;;
2013-04-15 11:14:07:0309;1366017247309;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:07:0435;1366017247435;;;;;108;;;;;;
2013-04-15 11:14:07:0490;1366017247490;239.1;;;;;;;;;;
2013-04-15 11:14:07:0638;1366017247638;;;;108.0;;;;;;;
2013-04-15 11:14:07:0730;1366017247730;239.1;;;;;;;;;;
2013-04-15 11:14:07:0860;1366017247860;;;;;108;;;;;;
2013-04-15 11:14:07:0971;1366017247971;239.2;;;;;;;;;;
2013-04-15 11:14:08:0062;1366017248062;;;;108.0;;;;;;;
2013-04-15 11:14:08:0208;1366017248208;239.2;;;;;;;;;;
2013-04-15 11:14:08:0308;1366017248308;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:08:0309;1366017248309;;;;;108;;;;;;
2013-04-15 11:14:08:0445;1366017248445;239.0;;;;;;;;;;
2013-04-15 11:14:08:0511;1366017248511;;;;108.0;;;;;;;
2013-04-15 11:14:08:0684;1366017248684;238.85;;;;;;;;;;
2013-04-15 11:14:08:0770;1366017248770;;;;;108;;;;;;
2013-04-15 11:14:08:0932;1366017248932;238.8;;;;;;;;;;
2013-04-15 11:14:08:0972;1366017248972;;;;108.0;;;;;;;
2013-04-15 11:14:09:0161;1366017249161;238.8;;;;;;;;;;
2013-04-15 11:14:09:0219;1366017249219;;;;;108;;;;;;
2013-04-15 11:14:09:0303;1366017249303;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:09:0396;1366017249396;238.8;;;;;;;;;;
2013-04-15 11:14:09:0428;1366017249428;;;;108.0;;;;;;;
2013-04-15 11:14:09:0633;1366017249633;;;;;108;;;;;;
2013-04-15 11:14:09:0639;1366017249639;238.9;;;;;;;;;;
2013-04-15 11:14:09:0836;1366017249836;;;;108.0;;;;;;;
2013-04-15 11:14:09:0872;1366017249872;238.85;;;;;;;;;;
2013-04-15 11:14:10:0048;1366017250048;;;;;108;;;;;;
2013-04-15 11:14:10:0115;1366017250115;238.8;;;;;;;;;;
