Zeitstempel;Zeit in ms seit 01.01.1970;Kompasskurs Azimuth;Differenz SimplePIDController;Rudderposition SimplePIDController;Pilot Rudderposition;AKSEN Winkel Rudderposition;GPS Longitude;GPS Latitude;GPS Satelliten;GPS Speed;Wind Richtung;Wind Speed
2013-04-15 08:27:10:0772;1366007230772;48.9;;;;;;;;;;
2013-04-15 08:27:10:0781;1366007230781;;;;92.888885;;;;;;;
2013-04-15 08:27:10:0943;1366007230943;;;;;92;;;;;;
2013-04-15 08:27:11:0011;1366007231011;52.35;;;;;;;;;;
2013-04-15 08:27:11:0143;1366007231143;;;;89.333336;;;;;;;
2013-04-15 08:27:11:0247;1366007231247;54.0;;;;;;;;;;
2013-04-15 08:27:11:0311;1366007231311;;;;;89;;;;;;
2013-04-15 08:27:11:0425;1366007231425;;;;;;12.538401666666667;52.41098;7;0.0;;
2013-04-15 08:27:11:0486;1366007231486;59.4;;;;;;;;;;
2013-04-15 08:27:11:0511;1366007231511;;;;83.111115;;;;;;;
2013-04-15 08:27:11:0673;1366007231673;;;;;83;;;;;;
2013-04-15 08:27:11:0723;1366007231723;58.95;;;;;;;;;;
2013-04-15 08:27:11:0873;1366007231873;;;;84.0;;;;;;;
2013-04-15 08:27:11:0926;1366007231926;;;;;;12.538398333333335;52.41097499999999;7;0.0;;
2013-04-15 08:27:11:0961;1366007231961;61.9;;;;;;;;;;
2013-04-15 08:27:12:0045;1366007232045;;;;;84;;;;;;
2013-04-15 08:27:12:0199;1366007232199;64.3;;;;;;;;;;
2013-04-15 08:27:12:0246;1366007232246;;;;77.77778;;;;;;;
2013-04-15 08:27:12:0415;1366007232415;;;;;77;;;;;;
2013-04-15 08:27:12:0428;1366007232428;;;;;;12.538385000000002;52.41097333333334;7;0.0;;
2013-04-15 08:27:12:0437;1366007232437;62.75;;;;;;;;;;
2013-04-15 08:27:12:0617;1366007232617;;;;79.55556;;;;;;;
2013-04-15 08:27:12:0681;1366007232681;66.7;;;;;;;;;;
2013-04-15 08:27:12:0760;1366007232760;;;;;79;;;;;;
2013-04-15 08:27:12:0918;1366007232918;63.9;;;;;;;;;;
2013-04-15 08:27:12:0960;1366007232960;;;;78.666664;;;;;;;
2013-04-15 08:27:13:0118;1366007233118;;;;;78;;;;;;
2013-04-15 08:27:13:0156;1366007233156;67.25;;;;;;;;;;
2013-04-15 08:27:13:0318;1366007233318;;;;75.111115;;;;;;;
2013-04-15 08:27:13:0393;1366007233393;73.6;;;;;;;;;;
2013-04-15 08:27:13:0431;1366007233431;;;;;;12.53839;52.41097666666666;7;0.01;;
2013-04-15 08:27:13:0471;1366007233471;;;;;75;;;;;;
2013-04-15 08:27:13:0632;1366007233632;68.55;;;;;;;;;;
2013-04-15 08:27:13:0671;1366007233671;;;;75.111115;;;;;;;
2013-04-15 08:27:13:0840;1366007233840;;;;;75;;;;;;
2013-04-15 08:27:13:0871;1366007233871;67.1;;;;;;;;;;
2013-04-15 08:27:14:0040;1366007234040;;;;76.0;;;;;;;
2013-04-15 08:27:14:0107;1366007234107;67.0;;;;;;;;;;
2013-04-15 08:27:14:0191;1366007234191;;;;;76;;;;;;
2013-04-15 08:27:14:0346;1366007234346;71.3;;;;;;;;;;
2013-04-15 08:27:14:0391;1366007234391;;;;72.44444;;;;;;;
2013-04-15 08:27:14:0432;1366007234432;;;;;;12.53839;52.41098333333333;7;0.01;;
2013-04-15 08:27:14:0550;1366007234550;;;;;72;;;;;;
2013-04-15 08:27:14:0583;1366007234583;71.2;;;;;;;;;;
2013-04-15 08:27:14:0751;1366007234751;;;;72.44444;;;;;;;
2013-04-15 08:27:14:0826;1366007234826;70.35;;;;;;;;;;
2013-04-15 08:27:14:0902;1366007234902;;;;;72;;;;;;
2013-04-15 08:27:15:0062;1366007235062;71.0;;;;;;;;;;
2013-04-15 08:27:15:0102;1366007235102;;;;73.333336;;;;;;;
2013-04-15 08:27:15:0258;1366007235258;;;;;73;;;;;;
2013-04-15 08:27:15:0301;1366007235301;73.7;;;;;;;;;;
2013-04-15 08:27:15:0432;1366007235432;;;;;;12.538398333333335;52.410985;7;0.01;;
2013-04-15 08:27:15:0458;1366007235458;;;;70.666664;;;;;;;
2013-04-15 08:27:15:0538;1366007235538;75.05;;;;;;;;;;
2013-04-15 08:27:15:0606;1366007235606;;;;;70;;;;;;
2013-04-15 08:27:15:0777;1366007235777;74.0;;;;;;;;;;
2013-04-15 08:27:15:0806;1366007235806;;;;70.666664;;;;;;;
2013-04-15 08:27:15:0972;1366007235972;;;;;70;;;;;;
2013-04-15 08:27:16:0015;1366007236015;69.25;;;;;;;;;;
2013-04-15 08:27:16:0173;1366007236173;;;;74.22222;;;;;;;
2013-04-15 08:27:16:0252;1366007236252;70.5;;;;;;;;;;
2013-04-15 08:27:16:0330;1366007236330;;;;;74;;;;;;
2013-04-15 08:27:16:0436;1366007236436;;;;;;12.538405000000001;52.410988333333336;7;0.01;;
2013-04-15 08:27:16:0491;1366007236491;72.7;;;;;;;;;;
2013-04-15 08:27:16:0531;1366007236531;;;;71.55556;;;;;;;
2013-04-15 08:27:16:0685;1366007236685;;;;;71;;;;;;
2013-04-15 08:27:16:0728;1366007236728;73.95;;;;;;;;;;
2013-04-15 08:27:16:0885;1366007236885;;;;70.666664;;;;;;;
2013-04-15 08:27:16:0971;1366007236971;75.4;;;;;;;;;;
2013-04-15 08:27:17:0053;1366007237053;;;;;70;;;;;;
2013-04-15 08:27:17:0207;1366007237207;73.15;;;;;;;;;;
2013-04-15 08:27:17:0254;1366007237254;;;;70.666664;;;;;;;
2013-04-15 08:27:17:0419;1366007237419;;;;;70;;;;;;
2013-04-15 08:27:17:0422;1366007237422;;;;;;12.538411666666665;52.41098999999999;7;0.01;;
2013-04-15 08:27:17:0445;1366007237445;71.2;;;;;;;;;;
2013-04-15 08:27:17:0619;1366007237619;;;;72.44444;;;;;;;
2013-04-15 08:27:17:0684;1366007237684;68.2;;;;;;;;;;
2013-04-15 08:27:17:0771;1366007237771;;;;;72;;;;;;
2013-04-15 08:27:17:0928;1366007237928;62.2;;;;;;;;;;
2013-04-15 08:27:17:0971;1366007237971;;;;81.333336;;;;;;;
2013-04-15 08:27:18:0126;1366007238126;;;;;81;;;;;;
2013-04-15 08:27:18:0160;1366007238160;59.25;;;;;;;;;;
2013-04-15 08:27:18:0326;1366007238326;;;;84.0;;;;;;;
2013-04-15 08:27:18:0397;1366007238397;60.25;;;;;;;;;;
2013-04-15 08:27:18:0420;1366007238420;;;;;;12.538423333333332;52.41099166666666;7;0.01;;
2013-04-15 08:27:18:0483;1366007238483;;;;;84;;;;;;
2013-04-15 08:27:18:0635;1366007238635;57.65;;;;;;;;;;
2013-04-15 08:27:18:0683;1366007238683;;;;84.888885;;;;;;;
2013-04-15 08:27:18:0857;1366007238857;;;;;84;;;;;;
2013-04-15 08:27:18:0873;1366007238873;59.75;;;;;;;;;;
2013-04-15 08:27:19:0057;1366007239057;;;;83.111115;;;;;;;
2013-04-15 08:27:19:0115;1366007239115;61.15;;;;;;;;;;
2013-04-15 08:27:19:0226;1366007239226;;;;;83;;;;;;
2013-04-15 08:27:19:0353;1366007239353;61.05;;;;;;;;;;
2013-04-15 08:27:19:0426;1366007239426;;;;81.333336;;;;;;;
2013-04-15 08:27:19:0588;1366007239588;;;;;81;;;;;;
2013-04-15 08:27:19:0591;1366007239591;54.8;;;;;;;;;;
2013-04-15 08:27:19:0788;1366007239788;;;;87.55556;;;;;;;
2013-04-15 08:27:19:0829;1366007239829;50.95;;;;;;;;;;
2013-04-15 08:27:19:0936;1366007239936;;;;;87;;;;;;
2013-04-15 08:27:20:0066;1366007240066;55.5;;;;;;;;;;
2013-04-15 08:27:20:0136;1366007240136;;;;86.666664;;;;;;;
2013-04-15 08:27:20:0297;1366007240297;;;;;86;;;;;;
2013-04-15 08:27:20:0304;1366007240304;54.65;;;;;;;;;;
2013-04-15 08:27:20:0425;1366007240425;;;;;;12.538445000000001;52.410988333333336;7;0.01;;
2013-04-15 08:27:20:0497;1366007240497;;;;87.55556;;;;;;;
2013-04-15 08:27:20:0542;1366007240542;54.3;;;;;;;;;;
2013-04-15 08:27:20:0657;1366007240657;;;;;87;;;;;;
2013-04-15 08:27:20:0780;1366007240780;51.0;;;;;;;;;;
2013-04-15 08:27:20:0857;1366007240857;;;;91.111115;;;;;;;
2013-04-15 08:27:21:0002;1366007241002;;;;;91;;;;;;
2013-04-15 08:27:21:0019;1366007241019;51.3;;;;;;;;;;
2013-04-15 08:27:21:0202;1366007241202;;;;90.22222;;;;;;;
2013-04-15 08:27:21:0260;1366007241260;48.7;;;;;;;;;;
2013-04-15 08:27:21:0344;1366007241344;;;;;90;;;;;;
2013-04-15 08:27:21:0435;1366007241435;;;;;;12.538473333333332;52.41098;7;0.01;;
2013-04-15 08:27:21:0497;1366007241497;52.45;;;;;;;;;;
2013-04-15 08:27:21:0544;1366007241544;;;;89.333336;;;;;;;
2013-04-15 08:27:21:0688;1366007241688;;;;;89;;;;;;
2013-04-15 08:27:21:0735;1366007241735;47.7;;;;;;;;;;
2013-04-15 08:27:21:0888;1366007241888;;;;92.0;;;;;;;
2013-04-15 08:27:21:0973;1366007241973;42.45;;;;;;;;;;
2013-04-15 08:27:22:0040;1366007242040;;;;;92;;;;;;
2013-04-15 08:27:22:0210;1366007242210;41.8;;;;;;;;;;
2013-04-15 08:27:22:0240;1366007242240;;;;97.333336;;;;;;;
2013-04-15 08:27:22:0379;1366007242379;;;;;97;;;;;;
2013-04-15 08:27:22:0449;1366007242449;43.35;;;;;;;;;;
2013-04-15 08:27:22:0579;1366007242579;;;;95.55556;;;;;;;
2013-04-15 08:27:22:0687;1366007242687;53.75;;;;;;;;;;
2013-04-15 08:27:22:0723;1366007242723;;;;;95;;;;;;
2013-04-15 08:27:22:0923;1366007242923;;;;86.666664;;;;;;;
2013-04-15 08:27:22:0925;1366007242925;52.7;;;;;;;;;;
2013-04-15 08:27:23:0077;1366007243077;;;;;86;;;;;;
2013-04-15 08:27:23:0163;1366007243163;44.25;;;;;;;;;;
2013-04-15 08:27:23:0277;1366007243277;;;;94.666664;;;;;;;
2013-04-15 08:27:23:0406;1366007243406;44.65;;;;;;;;;;
2013-04-15 08:27:23:0416;1366007243416;;;;;94;;;;;;
2013-04-15 08:27:23:0617;1366007243617;;;;94.666664;;;;;;;
2013-04-15 08:27:23:0643;1366007243643;47.0;;;;;;;;;;
2013-04-15 08:27:23:0755;1366007243755;;;;;94;;;;;;
2013-04-15 08:27:23:0880;1366007243880;46.3;;;;;;;;;;
2013-04-15 08:27:23:0955;1366007243955;;;;92.888885;;;;;;;
2013-04-15 08:27:24:0109;1366007244109;;;;;92;;;;;;
2013-04-15 08:27:24:0117;1366007244117;46.1;;;;;;;;;;
2013-04-15 08:27:24:0309;1366007244309;;;;92.888885;;;;;;;
2013-04-15 08:27:24:0356;1366007244356;51.6;;;;;;;;;;
2013-04-15 08:27:24:0428;1366007244428;;;;;;12.538521666666668;52.41098999999999;7;0.01;;
2013-04-15 08:27:24:0448;1366007244448;;;;;92;;;;;;
2013-04-15 08:27:24:0594;1366007244594;49.6;;;;;;;;;;
2013-04-15 08:27:24:0649;1366007244649;;;;90.22222;;;;;;;
2013-04-15 08:27:24:0797;1366007244797;;;;;90;;;;;;
2013-04-15 08:27:24:0831;1366007244831;49.6;;;;;;;;;;
2013-04-15 08:27:24:0997;1366007244997;;;;89.333336;;;;;;;
2013-04-15 08:27:25:0069;1366007245069;50.4;;;;;;;;;;
2013-04-15 08:27:25:0144;1366007245144;;;;;89;;;;;;
2013-04-15 08:27:25:0307;1366007245307;42.9;;;;;;;;;;
2013-04-15 08:27:25:0344;1366007245344;;;;95.55556;;;;;;;
2013-04-15 08:27:25:0425;1366007245425;;;;;;12.538533333333332;52.410995;7;0.01;;
2013-04-15 08:27:25:0493;1366007245493;;;;;95;;;;;;
2013-04-15 08:27:25:0550;1366007245550;44.75;;;;;;;;;;
2013-04-15 08:27:25:0694;1366007245694;;;;94.666664;;;;;;;
2013-04-15 08:27:25:0786;1366007245786;47.1;;;;;;;;;;
2013-04-15 08:27:25:0839;1366007245839;;;;;94;;;;;;
2013-04-15 08:27:25:0934;1366007245934;;;;;;12.538543333333333;52.41100166666667;7;0.01;;
2013-04-15 08:27:26:0025;1366007246025;47.85;;;;;;;;;;
2013-04-15 08:27:26:0040;1366007246040;;;;92.0;;;;;;;
2013-04-15 08:27:26:0193;1366007246193;;;;;92;;;;;;
2013-04-15 08:27:26:0262;1366007246262;46.2;;;;;;;;;;
2013-04-15 08:27:26:0393;1366007246393;;;;92.888885;;;;;;;
2013-04-15 08:27:26:0443;1366007246443;;;;;;12.538555;52.411004999999996;7;0.01;;
2013-04-15 08:27:26:0500;1366007246500;43.8;;;;;;;;;;
2013-04-15 08:27:26:0579;1366007246579;;;;;92;;;;;;
2013-04-15 08:27:26:0745;1366007246745;38.4;;;;;;;;;;
2013-04-15 08:27:26:0780;1366007246780;;;;100.0;;;;;;;
2013-04-15 08:27:26:0976;1366007246976;34.95;;;;;;;;;;
2013-04-15 08:27:26:0977;1366007246977;;;;;100;;;;;;
2013-04-15 08:27:27:0177;1366007247177;;;;103.55556;;;;;;;
2013-04-15 08:27:27:0215;1366007247215;32.5;;;;;;;;;;
2013-04-15 08:27:27:0369;1366007247369;;;;;103;;;;;;
2013-04-15 08:27:27:0435;1366007247435;;;;;;12.53857;52.41100333333334;7;0.0;;
2013-04-15 08:27:27:0451;1366007247451;30.7;;;;;;;;;;
2013-04-15 08:27:27:0569;1366007247569;;;;107.111115;;;;;;;
2013-04-15 08:27:27:0706;1366007247706;28.3;;;;;;;;;;
2013-04-15 08:27:27:0753;1366007247753;;;;;107;;;;;;
2013-04-15 08:27:27:0931;1366007247931;26.55;;;;;;;;;;
2013-04-15 08:27:27:0954;1366007247954;;;;108.0;;;;;;;
2013-04-15 08:27:28:0165;1366007248165;;;;;108;;;;;;
2013-04-15 08:27:28:0169;1366007248169;26.1;;;;;;;;;;
2013-04-15 08:27:28:0365;1366007248365;;;;108.0;;;;;;;
2013-04-15 08:27:28:0408;1366007248408;27.85;;;;;;;;;;
2013-04-15 08:27:28:0445;1366007248445;;;;;;12.538571666666666;52.411004999999996;7;0.0;;
2013-04-15 08:27:28:0545;1366007248545;;;;;108;;;;;;
2013-04-15 08:27:28:0646;1366007248646;31.2;;;;;;;;;;
2013-04-15 08:27:28:0745;1366007248745;;;;105.333336;;;;;;;
2013-04-15 08:27:28:0889;1366007248889;34.15;;;;;;;;;;
2013-04-15 08:27:28:0969;1366007248969;;;;;105;;;;;;
2013-04-15 08:27:29:0121;1366007249121;37.55;;;;;;;;;;
2013-04-15 08:27:29:0169;1366007249169;;;;100.888885;;;;;;;
2013-04-15 08:27:29:0357;1366007249357;;;;;100;;;;;;
2013-04-15 08:27:29:0360;1366007249360;37.8;;;;;;;;;;
2013-04-15 08:27:29:0433;1366007249433;;;;;;12.538571666666666;52.411006666666665;7;0.0;;
2013-04-15 08:27:29:0568;1366007249568;;;;100.888885;;;;;;;
2013-04-15 08:27:29:0597;1366007249597;39.85;;;;;;;;;;
2013-04-15 08:27:29:0761;1366007249761;;;;;100;;;;;;
2013-04-15 08:27:29:0840;1366007249840;44.5;;;;;;;;;;
2013-04-15 08:27:29:0963;1366007249963;;;;94.666664;;;;;;;
2013-04-15 08:27:30:0077;1366007250077;46.6;;;;;;;;;;
2013-04-15 08:27:30:0134;1366007250134;;;;;94;;;;;;
2013-04-15 08:27:30:0326;1366007250326;51.7;;;;;;;;;;
2013-04-15 08:27:30:0334;1366007250334;;;;88.44444;;;;;;;
2013-04-15 08:27:30:0436;1366007250436;;;;;;12.538580000000001;52.411008333333335;7;0.0;;
2013-04-15 08:27:30:0498;1366007250498;;;;;88;;;;;;
2013-04-15 08:27:30:0553;1366007250553;54.55;;;;;;;;;;
2013-04-15 08:27:30:0698;1366007250698;;;;85.77778;;;;;;;
2013-04-15 08:27:30:0798;1366007250798;56.5;;;;;;;;;;
2013-04-15 08:27:30:0881;1366007250881;;;;;85;;;;;;
2013-04-15 08:27:31:0046;1366007251046;57.05;;;;;;;;;;
2013-04-15 08:27:31:0082;1366007251082;;;;83.111115;;;;;;;
2013-04-15 08:27:31:0248;1366007251248;;;;;83;;;;;;
2013-04-15 08:27:31:0266;1366007251266;58.65;;;;;;;;;;
2013-04-15 08:27:31:0433;1366007251433;;;;;;12.53859;52.411011666666674;7;0.01;;
2013-04-15 08:27:31:0448;1366007251448;;;;82.22222;;;;;;;
2013-04-15 08:27:31:0507;1366007251507;59.45;;;;;;;;;;
2013-04-15 08:27:31:0605;1366007251605;;;;;82;;;;;;
2013-04-15 08:27:31:0742;1366007251742;62.4;;;;;;;;;;
2013-04-15 08:27:31:0805;1366007251805;;;;78.666664;;;;;;;
2013-04-15 08:27:31:0948;1366007251948;;;;;78;;;;;;
2013-04-15 08:27:31:0995;1366007251995;63.05;;;;;;;;;;
2013-04-15 08:27:32:0149;1366007252149;;;;77.77778;;;;;;;
2013-04-15 08:27:32:0221;1366007252221;64.8;;;;;;;;;;
2013-04-15 08:27:32:0307;1366007252307;;;;;77;;;;;;
2013-04-15 08:27:32:0428;1366007252428;;;;;;12.5386;52.41101333333333;7;0.01;;
2013-04-15 08:27:32:0460;1366007252460;64.15;;;;;;;;;;
2013-04-15 08:27:32:0507;1366007252507;;;;76.888885;;;;;;;
2013-04-15 08:27:32:0655;1366007252655;;;;;76;;;;;;
2013-04-15 08:27:32:0697;1366007252697;65.4;;;;;;;;;;
2013-04-15 08:27:32:0855;1366007252855;;;;76.0;;;;;;;
2013-04-15 08:27:32:0935;1366007252935;70.65;;;;;;;;;;
2013-04-15 08:27:32:0996;1366007252996;;;;;76;;;;;;
2013-04-15 08:27:33:0173;1366007253173;72.4;;;;;;;;;;
2013-04-15 08:27:33:0196;1366007253196;;;;69.77778;;;;;;;
2013-04-15 08:27:33:0334;1366007253334;;;;;69;;;;;;
2013-04-15 08:27:33:0412;1366007253412;69.3;;;;;;;;;;
2013-04-15 08:27:33:0427;1366007253427;;;;;;12.538604999999999;52.411015;7;0.01;;
2013-04-15 08:27:33:0534;1366007253534;;;;72.44444;;;;;;;
2013-04-15 08:27:33:0649;1366007253649;73.45;;;;;;;;;;
2013-04-15 08:27:33:0676;1366007253676;;;;;72;;;;;;
2013-04-15 08:27:33:0876;1366007253876;;;;68.888885;;;;;;;
2013-04-15 08:27:33:0889;1366007253889;76.35;;;;;;;;;;
2013-04-15 08:27:34:0017;1366007254017;;;;;68;;;;;;
2013-04-15 08:27:34:0129;1366007254129;75.7;;;;;;;;;;
2013-04-15 08:27:34:0217;1366007254217;;;;68.0;;;;;;;
2013-04-15 08:27:34:0358;1366007254358;;;;;68;;;;;;
2013-04-15 08:27:34:0367;1366007254367;73.3;;;;;;;;;;
2013-04-15 08:27:34:0435;1366007254435;;;;;;12.538611666666668;52.41101999999999;7;0.01;;
2013-04-15 08:27:34:0558;1366007254558;;;;68.888885;;;;;;;
2013-04-15 08:27:34:0604;1366007254604;67.3;;;;;;;;;;
2013-04-15 08:27:34:0702;1366007254702;;;;;68;;;;;;
2013-04-15 08:27:34:0842;1366007254842;58.1;;;;;;;;;;
2013-04-15 08:27:34:0902;1366007254902;;;;82.22222;;;;;;;
2013-04-15 08:27:35:0080;1366007255080;56.3;;;;;;;;;;
2013-04-15 08:27:35:0084;1366007255084;;;;;82;;;;;;
2013-04-15 08:27:35:0284;1366007255284;;;;84.0;;;;;;;
2013-04-15 08:27:35:0318;1366007255318;47.65;;;;;;;;;;
2013-04-15 08:27:35:0424;1366007255424;;;;;;12.538621666666666;52.41102166666666;7;0.01;;
2013-04-15 08:27:35:0440;1366007255440;;;;;84;;;;;;
2013-04-15 08:27:35:0555;1366007255555;45.8;;;;;;;;;;
2013-04-15 08:27:35:0640;1366007255640;;;;93.77778;;;;;;;
2013-04-15 08:27:35:0793;1366007255793;46.8;;;;;;;;;;
2013-04-15 08:27:35:0803;1366007255803;;;;;93;;;;;;
2013-04-15 08:27:36:0004;1366007256004;;;;92.888885;;;;;;;
2013-04-15 08:27:36:0031;1366007256031;45.55;;;;;;;;;;
2013-04-15 08:27:36:0164;1366007256164;;;;;92;;;;;;
2013-04-15 08:27:36:0275;1366007256275;40.9;;;;;;;;;;
2013-04-15 08:27:36:0364;1366007256364;;;;98.22222;;;;;;;
2013-04-15 08:27:36:0512;1366007256512;38.15;;;;;;;;;;
2013-04-15 08:27:36:0534;1366007256534;;;;;98;;;;;;
2013-04-15 08:27:36:0734;1366007256734;;;;100.0;;;;;;;
2013-04-15 08:27:36:0749;1366007256749;38.8;;;;;;;;;;
2013-04-15 08:27:36:0922;1366007256922;;;;;100;;;;;;
2013-04-15 08:27:36:0987;1366007256987;38.1;;;;;;;;;;
2013-04-15 08:27:37:0122;1366007257122;;;;100.0;;;;;;;
2013-04-15 08:27:37:0225;1366007257225;33.5;;;;;;;;;;
2013-04-15 08:27:37:0463;1366007257463;38.0;;;;;;;;;;
2013-04-15 08:27:37:0536;1366007257536;;;;;100;;;;;;
2013-04-15 08:27:37:0701;1366007257701;39.3;;;;;;;;;;
2013-04-15 08:27:37:0736;1366007257736;;;;99.111115;;;;;;;
2013-04-15 08:27:37:0896;1366007257896;;;;;99;;;;;;
2013-04-15 08:27:37:0938;1366007257938;41.65;;;;;;;;;;
2013-04-15 08:27:38:0103;1366007258103;;;;97.333336;;;;;;;
2013-04-15 08:27:38:0176;1366007258176;45.8;;;;;;;;;;
2013-04-15 08:27:38:0247;1366007258247;;;;;97;;;;;;
2013-04-15 08:27:38:0419;1366007258419;42.05;;;;;;;;;;
2013-04-15 08:27:38:0436;1366007258436;;;;;;12.538648333333333;52.41103;7;0.01;;
2013-04-15 08:27:38:0447;1366007258447;;;;96.44444;;;;;;;
2013-04-15 08:27:38:0636;1366007258636;;;;;96;;;;;;
2013-04-15 08:27:38:0657;1366007258657;37.0;;;;;;;;;;
2013-04-15 08:27:38:0836;1366007258836;;;;101.77778;;;;;;;
2013-04-15 08:27:38:0895;1366007258895;33.7;;;;;;;;;;
2013-04-15 08:27:39:0027;1366007259027;;;;;101;;;;;;
2013-04-15 08:27:39:0132;1366007259132;35.75;;;;;;;;;;
2013-04-15 08:27:39:0227;1366007259227;;;;102.666664;;;;;;;
2013-04-15 08:27:39:0370;1366007259370;38.85;;;;;;;;;;
2013-04-15 08:27:39:0435;1366007259435;;;;;;12.538673333333334;52.41104166666667;7;0.01;;
2013-04-15 08:27:39:0609;1366007259609;49.55;;;;;;;;;;
2013-04-15 08:27:39:0679;1366007259679;;;;;102;;;;;;
2013-04-15 08:27:39:0845;1366007259845;49.1;;;;;;;;;;
2013-04-15 08:27:39:0879;1366007259879;;;;90.22222;;;;;;;
2013-04-15 08:27:40:0090;1366007260090;51.65;;;;;;;;;;
2013-04-15 08:27:40:0091;1366007260091;;;;;90;;;;;;
2013-04-15 08:27:40:0291;1366007260291;;;;90.22222;;;;;;;
2013-04-15 08:27:40:0332;1366007260332;53.5;;;;;;;;;;
2013-04-15 08:27:40:0467;1366007260467;;;;;;12.53869;52.411044999999994;7;0.01;;
2013-04-15 08:27:40:0473;1366007260473;;;;;90;;;;;;
2013-04-15 08:27:40:0564;1366007260564;58.8;;;;;;;;;;
2013-04-15 08:27:40:0673;1366007260673;;;;84.0;;;;;;;
2013-04-15 08:27:40:0801;1366007260801;63.8;;;;;;;;;;
2013-04-15 08:27:40:0867;1366007260867;;;;;84;;;;;;
2013-04-15 08:27:41:0040;1366007261040;62.05;;;;;;;;;;
2013-04-15 08:27:41:0067;1366007261067;;;;80.44444;;;;;;;
2013-04-15 08:27:41:0223;1366007261223;;;;;80;;;;;;
2013-04-15 08:27:41:0277;1366007261277;56.45;;;;;;;;;;
2013-04-15 08:27:41:0423;1366007261423;;;;85.77778;;;;;;;
2013-04-15 08:27:41:0509;1366007261509;;;;;;12.538708333333332;52.411051666666665;7;0.01;;
2013-04-15 08:27:41:0516;1366007261516;57.8;;;;;;;;;;
2013-04-15 08:27:41:0683;1366007261683;;;;;85;;;;;;
2013-04-15 08:27:41:0754;1366007261754;53.45;;;;;;;;;;
2013-04-15 08:27:41:0883;1366007261883;;;;88.44444;;;;;;;
2013-04-15 08:27:41:0991;1366007261991;51.75;;;;;;;;;;
2013-04-15 08:27:42:0057;1366007262057;;;;;88;;;;;;
2013-04-15 08:27:42:0228;1366007262228;51.7;;;;;;;;;;
2013-04-15 08:27:42:0257;1366007262257;;;;90.22222;;;;;;;
2013-04-15 08:27:42:0403;1366007262403;;;;;90;;;;;;
2013-04-15 08:27:42:0432;1366007262432;;;;;;12.538720000000001;52.411053333333335;7;0.01;;
2013-04-15 08:27:42:0467;1366007262467;52.4;;;;;;;;;;
2013-04-15 08:27:42:0604;1366007262604;;;;89.333336;;;;;;;
2013-04-15 08:27:42:0710;1366007262710;43.9;;;;;;;;;;
2013-04-15 08:27:42:0745;1366007262745;;;;;89;;;;;;
2013-04-15 08:27:42:0945;1366007262945;42.95;;;;;;;;;;
2013-04-15 08:27:42:0946;1366007262946;;;;98.22222;;;;;;;
2013-04-15 08:27:43:0105;1366007263105;;;;;98;;;;;;
2013-04-15 08:27:43:0195;1366007263195;44.6;;;;;;;;;;
2013-04-15 08:27:43:0305;1366007263305;;;;96.44444;;;;;;;
2013-04-15 08:27:43:0423;1366007263423;44.1;;;;;;;;;;
2013-04-15 08:27:43:0432;1366007263432;;;;;;12.538728333333331;52.41106166666667;7;0.01;;
2013-04-15 08:27:43:0473;1366007263473;;;;;96;;;;;;
2013-04-15 08:27:43:0659;1366007263659;45.95;;;;;;;;;;
2013-04-15 08:27:43:0673;1366007263673;;;;95.55556;;;;;;;
2013-04-15 08:27:43:0813;1366007263813;;;;;95;;;;;;
2013-04-15 08:27:43:0897;1366007263897;41.35;;;;;;;;;;
2013-04-15 08:27:44:0016;1366007264016;;;;99.111115;;;;;;;
2013-04-15 08:27:44:0135;1366007264135;39.65;;;;;;;;;;
2013-04-15 08:27:44:0171;1366007264171;;;;;99;;;;;;
2013-04-15 08:27:44:0371;1366007264371;;;;102.666664;;;;;;;
2013-04-15 08:27:44:0373;1366007264373;44.8;;;;;;;;;;
2013-04-15 08:27:44:0423;1366007264423;;;;;;12.538736666666667;52.41107;7;0.01;;
2013-04-15 08:27:44:0579;1366007264579;;;;;102;;;;;;
2013-04-15 08:27:44:0620;1366007264620;39.85;;;;;;;;;;
2013-04-15 08:27:44:0779;1366007264779;;;;102.666664;;;;;;;
2013-04-15 08:27:44:0854;1366007264854;41.0;;;;;;;;;;
2013-04-15 08:27:45:0092;1366007265092;42.1;;;;;;;;;;
2013-04-15 08:27:45:0103;1366007265103;;;;;102;;;;;;
2013-04-15 08:27:45:0303;1366007265303;;;;101.77778;;;;;;;
2013-04-15 08:27:45:0337;1366007265337;43.3;;;;;;;;;;
2013-04-15 08:27:45:0431;1366007265431;;;;;;12.538743333333333;52.411076666666666;7;0.01;;
2013-04-15 08:27:45:0571;1366007265571;46.85;;;;;;;;;;
2013-04-15 08:27:45:0625;1366007265625;;;;;101;;;;;;
2013-04-15 08:27:45:0805;1366007265805;46.3;;;;;;;;;;
2013-04-15 08:27:45:0828;1366007265828;;;;100.0;;;;;;;
2013-04-15 08:27:46:0009;1366007266009;;;;;100;;;;;;
2013-04-15 08:27:46:0044;1366007266044;44.25;;;;;;;;;;
2013-04-15 08:27:46:0209;1366007266209;;;;101.77778;;;;;;;
2013-04-15 08:27:46:0280;1366007266280;42.5;;;;;;;;;;
2013-04-15 08:27:46:0443;1366007266443;;;;;101;;;;;;
2013-04-15 08:27:46:0444;1366007266444;;;;;;12.538755;52.411085;7;0.01;;
