2013-03-27 13:06:53:813;174.9
2013-03-27 13:06:54:50;190.55
2013-03-27 13:06:54:289;198.75
2013-03-27 13:06:54:527;210.5
2013-03-27 13:06:54:763;221.6
2013-03-27 13:06:55:02;231.25
2013-03-27 13:06:55:239;237.15
2013-03-27 13:06:55:479;241.9
2013-03-27 13:06:55:716;241.3
2013-03-27 13:06:55:957;237.95
2013-03-27 13:06:56:194;233.4
2013-03-27 13:06:56:433;226.8
2013-03-27 13:06:56:670;217.7
2013-03-27 13:06:56:911;205.9
2013-03-27 13:06:57:182;198.9
2013-03-27 13:06:57:407;187.6
2013-03-27 13:06:57:644;177.6
2013-03-27 13:06:57:887;168.9
2013-03-27 13:06:58:123;162.85
2013-03-27 13:06:58:361;158.35
2013-03-27 13:06:58:599;153.75
2013-03-27 13:06:58:837;151.75
2013-03-27 13:06:59:75;151.0
2013-03-27 13:06:59:312;150.05
2013-03-27 13:06:59:550;150.5
2013-03-27 13:06:59:788;150.6
2013-03-27 13:07:00:32;150.05
2013-03-27 13:07:00:268;150.0
2013-03-27 13:07:00:505;150.6
2013-03-27 13:07:00:743;150.2
2013-03-27 13:07:00:981;150.65
2013-03-27 13:07:01:222;151.2
2013-03-27 13:07:01:456;150.65
2013-03-27 13:07:01:694;150.7
2013-03-27 13:07:01:974;151.15
2013-03-27 13:07:02:212;156.45
2013-03-27 13:07:02:434;162.9
2013-03-27 13:07:02:672;154.4
2013-03-27 13:07:02:910;166.55
2013-03-27 13:07:03:148;169.35
2013-03-27 13:07:03:386;172.95
2013-03-27 13:07:03:624;177.2
2013-03-27 13:07:03:862;177.25
2013-03-27 13:07:04:108;178.3
2013-03-27 13:07:04:340;178.95
2013-03-27 13:07:04:578;179.0
2013-03-27 13:07:04:816;179.0
2013-03-27 13:07:05:54;179.6
2013-03-27 13:07:05:291;179.4
2013-03-27 13:07:05:529;179.35
2013-03-27 13:07:05:780;178.95
2013-03-27 13:07:06:05;178.9
2013-03-27 13:07:06:247;178.8
2013-03-27 13:07:06:484;178.8
2013-03-27 13:07:06:725;179.15
2013-03-27 13:07:06:960;179.2
2013-03-27 13:07:07:197;178.9
2013-03-27 13:07:07:435;178.7
2013-03-27 13:07:07:679;178.7
2013-03-27 13:07:07:910;178.9
2013-03-27 13:07:08:148;179.0
2013-03-27 13:07:08:390;178.8
2013-03-27 13:07:08:627;178.9
2013-03-27 13:07:08:866;178.9
2013-03-27 13:07:09:104;178.6
2013-03-27 13:07:09:370;178.35
2013-03-27 13:07:09:605;178.3
2013-03-27 13:07:09:840;178.3
2013-03-27 13:07:10:78;178.7
2013-03-27 13:07:10:354;178.9
2013-03-27 13:07:10:584;178.7
2013-03-27 13:07:10:839;179.0
2013-03-27 13:07:11:77;179.0
2013-03-27 13:07:11:304;179.0
2013-03-27 13:07:11:532;179.2
2013-03-27 13:07:11:769;180.0
2013-03-27 13:07:12:12;181.35
2013-03-27 13:07:12:249;182.3
2013-03-27 13:07:12:516;184.8
2013-03-27 13:07:12:761;188.15
2013-03-27 13:07:12:984;188.0
2013-03-27 13:07:13:235;188.7
2013-03-27 13:07:13:481;189.2
2013-03-27 13:07:13:698;188.9
2013-03-27 13:07:13:936;188.85
2013-03-27 13:07:14:179;188.8
2013-03-27 13:07:14:428;188.5
2013-03-27 13:07:14:661;188.2
2013-03-27 13:07:14:900;185.7
2013-03-27 13:07:15:130;185.0
2013-03-27 13:07:15:367;185.8
2013-03-27 13:07:15:617;180.75
2013-03-27 13:07:15:848;179.85
2013-03-27 13:07:16:81;178.65
2013-03-27 13:07:16:323;178.6
2013-03-27 13:07:16:559;178.6
2013-03-27 13:07:16:797;178.6
2013-03-27 13:07:17:35;178.9
2013-03-27 13:07:17:272;178.9
2013-03-27 13:07:17:510;178.6
2013-03-27 13:07:17:749;178.1
2013-03-27 13:07:17:987;178.3
2013-03-27 13:07:18:223;178.5
2013-03-27 13:07:18:468;178.5
2013-03-27 13:07:18:703;178.5
2013-03-27 13:07:18:941;178.5
2013-03-27 13:07:19:179;177.6
2013-03-27 13:07:19:417;177.0
2013-03-27 13:07:19:654;175.5
2013-03-27 13:07:19:892;175.4
2013-03-27 13:07:20:131;173.75
2013-03-27 13:07:20:367;172.7
2013-03-27 13:07:20:610;171.9
2013-03-27 13:07:20:846;172.1
2013-03-27 13:07:21:88;171.85
2013-03-27 13:07:21:322;170.8
2013-03-27 13:07:21:561;171.45
2013-03-27 13:07:21:802;171.9
2013-03-27 13:07:22:35;171.55
2013-03-27 13:07:22:273;171.85
2013-03-27 13:07:22:519;172.1
2013-03-27 13:07:22:753;172.7
2013-03-27 13:07:22:991;173.6
2013-03-27 13:07:23:228;173.65
2013-03-27 13:07:23:466;175.0
2013-03-27 13:07:23:704;177.05
2013-03-27 13:07:23:942;177.9
2013-03-27 13:07:24:179;178.5
2013-03-27 13:07:24:416;178.6
2013-03-27 13:07:24:657;178.9
2013-03-27 13:07:24:898;179.1
2013-03-27 13:07:25:134;178.8
2013-03-27 13:07:25:372;178.6
2013-03-27 13:07:25:609;179.15
2013-03-27 13:07:25:848;178.8
2013-03-27 13:07:26:85;178.7
2013-03-27 13:07:26:323;179.1
2013-03-27 13:07:26:561;179.0
2013-03-27 13:07:26:798;178.7
2013-03-27 13:07:27:41;178.7
2013-03-27 13:07:27:277;176.8
2013-03-27 13:07:27:515;176.3
2013-03-27 13:07:27:752;174.8
2013-03-27 13:07:27:990;173.0
2013-03-27 13:07:28:228;172.25
2013-03-27 13:07:28:465;172.0
2013-03-27 13:07:28:703;171.9
2013-03-27 13:07:28:947;172.3
2013-03-27 13:07:29:184;171.6
2013-03-27 13:07:29:420;171.4
2013-03-27 13:07:29:658;171.8
2013-03-27 13:07:29:896;171.5
2013-03-27 13:07:30:134;171.9
2013-03-27 13:07:30:371;172.0
2013-03-27 13:07:30:613;172.05
2013-03-27 13:07:30:847;172.1
2013-03-27 13:07:31:85;172.65
2013-03-27 13:07:31:327;172.55
2013-03-27 13:07:31:584;172.7
2013-03-27 13:07:31:801;173.5
2013-03-27 13:07:32:39;173.6
2013-03-27 13:07:32:277;173.8
2013-03-27 13:07:32:515;173.9
2013-03-27 13:07:32:753;173.8
2013-03-27 13:07:33:01;173.8
2013-03-27 13:07:33:228;174.0
2013-03-27 13:07:33:470;173.9
2013-03-27 13:07:33:708;173.95
2013-03-27 13:07:33:947;173.95
2013-03-27 13:07:34:183;174.0
2013-03-27 13:07:34:420;174.05
2013-03-27 13:07:34:712;173.65
2013-03-27 13:07:34:944;173.7
2013-03-27 13:07:35:186;173.7
